date,open,high,low,close,volume
2023-08-08,1204.14,1217.48,1203.40,1217.31,42117950
2023-08-09,1220.66,1221.02,1211.27,1214.52,17014842
2023-08-10,1213.88,1223.30,1159.19,1183.45,28530097
2023-08-11,1166.03,1223.13,1165.50,1217.85,57455711
2023-08-14,1217.82,1250.90,1211.76,1237.59,36204941
2023-08-15,1238.62,1239.78,1185.97,1219.24,38610322
2023-08-16,1218.94,1224.34,1175.78,1187.71,47421817
2023-08-17,1183.53,1213.78,1177.80,1210.76,37685863
2023-08-18,1199.24,1216.57,1189.56,1193.60,21863883
2023-08-21,1187.80,1191.49,1162.89,1173.73,34385201
2023-08-22,1173.42,1175.28,1171.58,1173.23,60463915
2023-08-23,1177.23,1181.17,1167.81,1168.89,21362010
2023-08-24,1172.69,1218.43,1162.36,1216.11,30498340
2023-08-25,1213.43,1219.39,1209.55,1214.12,36477954
2023-08-28,1219.54,1221.80,1203.73,1209.37,30581227
2023-08-29,1208.63,1217.17,1204.65,1210.48,17351396
2023-08-30,1201.89,1232.16,1192.22,1231.10,34910198
2023-08-31,1240.56,1256.20,1233.53,1247.84,30033351
2023-09-01,1241.92,1244.15,1210.72,1227.23,81036312
2023-09-04,1238.60,1243.27,1232.32,1243.06,29113322
2023-09-05,1241.50,1259.08,1241.36,1256.95,27527915
2023-09-06,1231.86,1346.93,1189.19,1296.03,19425596
2023-09-07,1306.88,1309.65,1234.58,1253.31,26861311
2023-09-08,1260.43,1269.13,1253.66,1263.09,43787190
2023-09-11,1267.12,1270.63,1266.19,1270.61,30558915
2023-09-12,1273.52,1322.57,1233.67,1235.46,18348202
2023-09-13,1242.11,1271.29,1195.75,1198.89,39989740
2023-09-14,1208.68,1218.91,1138.75,1144.84,49254018
2023-09-15,1147.33,1152.38,1134.61,1138.60,33848133
2023-09-18,1110.99,1125.75,1097.79,1109.15,11128199
2023-09-19,1099.71,1113.44,1088.29,1093.00,40968770
2023-09-20,1093.63,1095.95,1085.65,1088.83,23300898
2023-09-21,1110.01,1117.41,984.57,1031.47,33348428
2023-09-22,1030.81,1039.41,1026.39,1035.21,33337120
2023-09-25,1055.43,1075.89,986.09,999.14,17249208
2023-09-26,990.82,1040.28,987.46,1035.44,57611973
2023-09-27,1036.82,1041.88,1034.94,1035.16,19238570
2023-09-28,1038.74,1039.46,996.38,1005.18,21651705
2023-09-29,1001.20,1005.16,985.85,991.44,40999485
2023-10-02,991.71,994.55,987.00,987.28,35631236
2023-10-03,985.14,994.47,984.75,991.99,34409592
2023-10-04,984.40,994.44,967.81,971.85,23358060
2023-10-05,972.73,984.36,966.76,977.43,9985717
2023-10-06,945.10,1026.99,908.29,1023.23,35462636
2023-10-09,1012.70,1045.56,991.80,994.17,23042762
2023-10-10,996.42,998.23,992.53,992.77,29130435
2023-10-11,998.28,1002.96,973.98,982.83,26871878
2023-10-12,985.19,989.52,957.61,973.09,50265550
2023-10-13,963.39,967.00,962.58,963.58,45128366
2023-10-16,965.86,1000.81,959.71,981.41,15360644
2023-10-17,994.66,1010.55,979.57,1005.84,11789175
2023-10-18,1005.21,1029.15,998.90,1019.00,42901449
2023-10-19,1024.58,1027.68,1001.57,1007.90,29920030
2023-10-20,998.24,1014.38,988.76,1013.54,46237022
2023-10-23,1011.77,1021.98,1008.75,1019.11,19483586
2023-10-24,985.20,1086.06,952.34,1067.13,18214229
2023-10-25,1067.03,1081.24,1065.30,1078.90,36170017
2023-10-26,1078.49,1111.39,1068.13,1099.94,30339336
2023-10-27,1102.62,1109.93,1099.16,1103.61,22129501
2023-10-30,1102.56,1105.15,1101.47,1103.03,97204114
2023-10-31,1106.71,1109.59,1090.14,1090.94,30140879
2023-11-01,1091.93,1095.00,1089.92,1091.36,26009834
2023-11-02,1090.04,1093.66,1089.52,1090.32,11944372
2023-11-03,1087.56,1142.10,1074.21,1123.11,30194617
2023-11-06,1137.35,1138.75,1106.26,1111.96,63566588
2023-11-07,1110.78,1114.81,1108.59,1113.53,41494040
2023-11-08,1095.14,1161.89,1064.08,1151.53,28071713
2023-11-09,1122.00,1187.85,1100.88,1182.89,15755134
2023-11-10,1176.88,1180.58,1168.96,1170.69,22625373
2023-11-13,1160.44,1223.60,1137.85,1208.13,12538836
2023-11-14,1203.56,1224.76,1179.95,1181.29,37223742
2023-11-15,1180.38,1184.23,1141.35,1141.66,46743341
2023-11-16,1147.61,1153.05,1087.29,1111.45,13373812
2023-11-17,1106.77,1111.41,1095.53,1101.59,45311420
2023-11-20,1101.50,1144.71,1097.15,1131.49,24404565
2023-11-21,1131.61,1133.60,1127.76,1130.01,39703759
2023-11-22,1125.71,1134.11,1112.19,1117.38,17450008
2023-11-23,1115.25,1117.36,1107.94,1112.60,28552202
2023-11-24,1113.11,1129.95,1111.20,1127.08,37711079
2023-11-27,1126.63,1132.57,1125.96,1129.99,24444312
2023-11-28,1120.89,1153.84,1119.65,1144.74,30180643
2023-11-29,1143.75,1157.88,1123.69,1126.63,19650684
2023-11-30,1123.64,1140.65,1119.72,1138.68,26884453
2023-12-01,1132.13,1191.51,1127.12,1172.40,12255347
2023-12-04,1192.65,1233.26,1190.72,1204.45,39800166
2023-12-05,1206.64,1210.70,1200.09,1200.45,25202685
2023-12-06,1192.38,1195.58,1165.74,1178.77,35977319
2023-12-07,1181.61,1183.67,1176.75,1178.71,60373825
2023-12-08,1182.18,1184.25,1178.36,1181.22,26258549
2023-12-11,1174.16,1177.41,1161.56,1163.40,30786136
2023-12-12,1159.81,1188.05,1159.79,1184.21,57372427
2023-12-13,1185.24,1195.04,1182.85,1186.03,40351732
2023-12-14,1186.39,1195.06,1178.46,1194.35,90556419
2023-12-15,1194.23,1229.39,1186.14,1218.33,23472339
2023-12-18,1219.55,1223.33,1212.83,1214.65,36374009
2023-12-19,1206.02,1251.40,1194.25,1233.77,17193887
2023-12-20,1249.67,1268.38,1203.82,1217.18,22689878
2023-12-21,1213.05,1228.65,1209.39,1223.24,71888439
2023-12-22,1228.96,1255.27,1205.45,1246.95,57953746
2023-12-25,1275.13,1291.19,1174.30,1207.74,25011235
2023-12-26,1209.26,1229.62,1151.40,1178.59,17988079
2023-12-27,1179.75,1197.25,1177.00,1192.81,26918419
2023-12-28,1188.33,1195.20,1181.92,1185.23,45829887
2023-12-29,1196.72,1197.04,1133.66,1156.05,37946315
2024-01-01,1147.78,1176.59,1085.92,1124.69,29681464
2024-01-02,1107.16,1112.28,1082.00,1094.95,24945864
2024-01-03,1097.78,1101.29,1082.09,1083.78,51037499
2024-01-04,1086.45,1097.90,1079.06,1093.09,50503542
2024-01-05,1081.56,1086.65,1065.50,1067.59,28058843
2024-01-08,1065.06,1086.07,1042.43,1049.45,24378859
2024-01-09,1045.37,1047.36,1013.83,1025.32,19425143
2024-01-10,1023.38,1026.28,1017.85,1021.45,55667882
2024-01-11,1028.20,1054.93,1010.01,1047.63,50951813
2024-01-12,1049.32,1056.65,975.65,1002.42,41729345
2024-01-15,1005.24,1007.99,988.16,993.70,38778971
2024-01-16,990.41,1014.22,986.63,1005.01,15933659
2024-01-17,1001.98,1007.66,996.51,997.39,24916872
2024-01-18,1006.10,1031.51,996.98,1009.61,9879052
2024-01-19,992.22,997.08,985.49,991.34,48163534
2024-01-22,984.77,988.69,966.99,975.07,21148308
2024-01-23,961.91,983.46,945.40,953.90,26118657
2024-01-24,953.64,954.31,951.77,953.21,44303423
2024-01-25,951.28,956.99,950.31,954.20,22896109
2024-01-26,935.43,945.35,931.19,933.49,39832614
2024-01-29,928.59,974.02,902.87,962.38,31237661
2024-01-30,958.84,979.72,919.85,933.76,16433102
2024-01-31,930.12,932.07,928.07,930.59,23858217
2024-02-01,936.88,988.41,925.11,959.60,18574178
2024-02-02,976.31,990.49,930.78,931.53,35953385
2024-02-05,940.62,945.09,887.80,893.19,15152334
2024-02-06,898.45,902.83,891.78,900.57,17500471
2024-02-07,920.87,954.10,844.96,863.39,28463805
2024-02-08,859.50,911.66,849.79,893.09,28522656
2024-02-09,891.34,896.01,881.99,882.03,25928666
2024-02-12,880.39,882.90,872.65,875.32,29344407
2024-02-13,876.97,880.33,876.03,877.61,42079294
2024-02-14,886.01,900.17,872.84,896.56,27313896
2024-02-15,906.20,930.59,886.16,921.78,18454739
2024-02-16,923.00,939.48,917.92,936.06,28566486
2024-02-19,935.46,944.54,931.43,940.81,19138787
2024-02-20,944.46,950.42,930.82,934.62,25207105
2024-02-21,923.92,927.66,905.62,916.22,55214758
2024-02-22,924.39,930.14,903.36,906.96,14376558
2024-02-23,899.58,926.23,894.72,923.83,30126056
2024-02-26,922.24,923.65,911.02,911.48,32846118
2024-02-27,899.72,908.36,887.81,893.62,24865322
2024-02-28,886.83,894.50,862.09,865.87,43052720
2024-02-29,861.89,866.03,853.16,855.96,24618671
2024-03-01,855.69,868.90,855.65,862.66,32067996
2024-03-04,863.87,866.63,854.38,855.25,61886713
2024-03-05,852.95,859.82,851.17,856.59,19709794
2024-03-06,856.98,858.90,851.35,853.67,27091760
2024-03-07,856.20,874.45,819.75,831.52,32046477
2024-03-08,831.81,833.94,829.19,833.59,72250369
2024-03-11,819.39,863.01,815.40,847.29,72322136
2024-03-12,845.95,847.47,827.73,834.09,32196966
2024-03-13,832.61,837.52,824.88,827.94,24742734
2024-03-14,817.51,852.06,815.44,841.91,32690368
2024-03-15,840.39,840.64,831.85,834.55,57543322
2024-03-18,834.30,844.92,823.76,842.56,22247412
2024-03-19,840.11,841.53,838.53,840.54,11153322
2024-03-20,847.98,852.18,826.11,830.17,19023329
2024-03-21,834.43,836.02,827.11,832.66,65150200
2024-03-22,821.01,858.68,809.42,848.32,34767832
2024-03-25,854.87,864.47,854.53,860.22,37394685
2024-03-26,858.80,860.86,837.27,850.63,29631385
2024-03-27,849.19,852.76,839.19,843.24,25803236
2024-03-28,841.95,843.95,836.99,839.43,59436718
2024-03-29,840.34,847.36,837.75,842.50,46512928
2024-04-01,834.35,844.26,818.18,831.01,18450610
2024-04-02,834.21,848.10,832.48,846.84,41627757
2024-04-03,847.46,847.53,843.51,844.83,20430569
2024-04-04,850.11,881.26,840.08,865.39,26840852
2024-04-05,866.25,871.68,862.21,871.00,56927169
2024-04-08,866.24,885.08,860.77,879.21,20104587
2024-04-09,879.14,896.22,868.61,890.67,36397713
2024-04-10,886.68,887.15,866.31,878.02,23999933
2024-04-11,878.69,880.74,878.27,879.55,29346821
2024-04-12,890.03,893.19,859.62,864.60,30316036
2024-04-15,864.17,865.33,855.40,855.83,20012524
2024-04-16,857.74,863.33,853.00,858.73,41984234
2024-04-17,872.34,872.47,836.41,839.11,16104330
2024-04-18,851.27,853.31,799.13,814.69,22379529
2024-04-19,807.24,840.84,804.94,831.06,12008241
2024-04-22,821.86,848.19,817.55,847.62,17833946
2024-04-23,847.90,848.80,835.20,839.08,23442642
2024-04-24,823.93,858.01,807.71,853.85,36036753
2024-04-25,852.19,854.26,850.86,851.26,26269169
2024-04-26,850.80,851.26,844.84,847.06,63621036
2024-04-29,846.04,863.95,841.14,862.12,29447715
2024-04-30,857.95,860.28,843.36,850.99,23836845
2024-05-01,855.91,875.82,822.06,827.94,23280463
2024-05-02,828.74,835.44,827.55,832.89,33342035
2024-05-03,836.78,844.13,833.69,837.94,42704234
2024-05-06,839.94,843.43,831.41,833.18,19650590
2024-05-07,825.70,855.61,820.95,843.65,20463433
2024-05-08,846.21,847.31,833.81,838.96,27146585
2024-05-09,830.69,832.04,819.29,824.37,32116432
2024-05-10,822.44,840.81,821.28,835.96,27373986
2024-05-13,831.64,849.62,831.30,842.40,32637113
2024-05-14,846.54,855.62,832.32,832.55,25405004
2024-05-15,832.21,835.30,830.73,834.07,23154877
2024-05-16,832.28,843.63,831.08,840.41,55845999
2024-05-17,836.77,845.95,816.56,828.11,81056200
2024-05-20,827.78,831.98,824.69,826.96,8877659
2024-05-21,831.88,842.98,793.76,804.54,54686013
2024-05-22,798.39,813.49,798.11,807.77,22921988
2024-05-23,812.12,836.68,807.35,821.46,35212503
2024-05-24,828.82,833.23,799.84,799.86,21024979
2024-05-27,795.99,798.29,789.67,793.38,17686227
2024-05-28,795.32,812.57,772.31,774.22,32374446
2024-05-29,773.39,775.65,772.70,773.77,23771104
2024-05-30,766.39,784.49,763.84,783.03,60265774
2024-05-31,779.24,782.82,775.83,777.94,25713456
2024-06-03,777.88,781.54,767.46,771.74,17609884
2024-06-04,772.66,773.24,766.80,767.46,27756082
2024-06-05,765.58,778.95,730.75,740.10,17802043
2024-06-06,740.76,741.32,739.04,739.79,18632247
2024-06-07,742.03,753.17,741.90,746.14,23549006
2024-06-10,766.19,775.23,740.23,768.63,22149626
2024-06-11,768.22,779.46,748.24,754.07,30594512
2024-06-12,760.24,765.81,755.20,764.72,37376175
2024-06-13,768.07,770.55,754.02,754.06,21618920
2024-06-14,748.66,762.07,746.10,761.24,39827796
2024-06-17,761.18,762.78,760.06,761.58,47763811
2024-06-18,761.11,771.39,760.03,764.94,31493164
2024-06-19,765.84,770.46,750.96,754.88,21550402
2024-06-20,752.91,775.88,747.90,769.07,23125523
2024-06-21,767.62,777.70,762.28,775.74,11282816
2024-06-24,777.05,778.09,775.02,776.59,34915131
2024-06-25,777.22,778.40,772.00,774.76,46531120
2024-06-26,778.30,778.41,766.33,767.96,31925006
2024-06-27,764.61,773.05,735.80,748.20,39776866
2024-06-28,744.40,757.91,739.92,755.31,26871291
2024-07-01,752.64,759.90,749.55,757.54,29759574
2024-07-02,757.11,762.20,750.09,751.83,38400997
2024-07-03,748.67,750.33,739.93,742.87,37862898
2024-07-04,754.98,765.78,747.93,757.28,51381373
2024-07-05,758.70,760.61,758.56,758.67,12842070
2024-07-08,769.48,776.63,735.15,745.18,21381025
2024-07-09,748.73,753.23,727.37,735.69,48008717
2024-07-10,739.42,745.87,724.91,731.30,28856047
2024-07-11,725.07,732.58,703.45,715.74,24639741
2024-07-12,718.44,721.17,710.66,712.64,14488569
2024-07-15,703.56,713.10,679.15,696.15,33208008
2024-07-16,696.13,696.83,681.96,687.09,24703572
2024-07-17,688.84,699.19,687.60,694.59,22478321
2024-07-18,698.27,713.33,689.20,711.08,22436180
2024-07-19,712.06,729.47,704.63,717.38,37313777
2024-07-22,716.02,733.68,708.42,732.48,20000813
2024-07-23,727.31,728.91,723.92,725.93,19982220
2024-07-24,724.79,725.99,722.16,723.81,33196349
2024-07-25,728.95,729.99,712.85,717.09,36750136
2024-07-26,712.33,734.32,706.66,730.14,24567424
2024-07-29,728.25,729.42,707.41,711.91,51992141
2024-07-30,711.51,713.19,708.13,708.71,26300921
2024-07-31,709.06,712.93,708.18,710.90,36729738
2024-08-01,711.55,713.66,711.40,713.00,27623049
2024-08-02,706.45,709.98,682.03,696.45,14946481
2024-08-05,697.25,706.35,696.79,705.72,47061285
2024-08-06,711.66,725.06,698.52,719.21,24650316
2024-08-07,718.35,718.54,714.78,717.06,52445354
2024-08-08,720.94,723.03,709.90,710.88,38147607
2024-08-09,692.97,706.60,673.87,686.10,22737051
2024-08-12,689.83,695.69,658.01,667.27,13484841
2024-08-13,668.08,668.68,666.04,667.26,33273404
2024-08-14,666.93,670.61,660.72,662.11,21843095
2024-08-15,659.13,678.48,657.09,678.19,20088637
2024-08-16,675.12,678.22,658.78,663.42,22720172
2024-08-19,664.05,670.41,650.35,658.74,48408563
2024-08-20,661.70,674.70,659.35,670.93,26854102
2024-08-21,668.80,678.26,667.44,676.12,56909856
2024-08-22,674.39,680.00,666.61,668.28,35155179
2024-08-23,658.65,663.46,643.28,644.55,36606442
2024-08-26,643.85,665.11,638.64,660.38,41573760
2024-08-27,668.06,671.25,623.19,643.47,58703567
2024-08-28,636.25,637.03,628.40,631.07,42149247
2024-08-29,634.69,639.34,627.45,628.24,15688525
2024-08-30,628.51,642.57,617.43,641.42,25352245
2024-09-02,639.16,643.34,627.63,633.67,35106725
2024-09-03,633.04,634.85,630.56,633.06,23761564
2024-09-04,636.01,641.38,632.85,639.32,47110283
2024-09-05,632.21,635.70,628.35,629.04,59063383
2024-09-06,624.42,645.99,622.01,642.67,29970382
2024-09-09,646.64,655.48,646.60,648.31,68291032
2024-09-10,648.25,649.78,645.78,647.35,44490399
2024-09-11,646.37,651.26,643.97,644.23,27743226
2024-09-12,640.71,645.25,612.22,627.07,25403421
2024-09-13,629.81,631.18,612.76,617.92,27784362
2024-09-16,616.58,622.23,613.67,619.73,64386906
2024-09-17,625.14,626.21,614.11,614.19,45611268
2024-09-18,613.78,618.45,610.71,615.44,57173338
2024-09-19,616.95,617.30,613.75,614.19,29813661
2024-09-20,614.65,616.03,612.60,615.31,27640963
2024-09-23,619.82,630.22,587.67,595.48,38669382
2024-09-24,604.98,613.66,578.19,578.70,21820601
2024-09-25,575.31,582.36,573.94,581.10,34590671
2024-09-26,580.31,580.34,564.41,574.34,34243082
2024-09-27,574.36,577.95,573.38,577.45,48213778
2024-09-30,572.30,594.29,568.93,587.19,56302390
2024-10-01,587.88,592.89,586.03,590.48,32216783
2024-10-02,590.62,591.92,588.99,591.10,21070738
2024-10-03,593.16,601.28,585.65,599.04,18719248
2024-10-04,598.92,600.55,597.24,598.60,57825447
2024-10-07,603.02,603.69,592.60,594.77,35510592
2024-10-08,590.27,622.36,586.24,610.81,22463717
2024-10-09,606.14,622.64,605.61,618.67,30584232
2024-10-10,618.47,618.93,615.12,617.79,16436099
2024-10-11,625.05,639.25,582.99,598.85,46200465
2024-10-14,596.53,596.89,596.08,596.54,11360118
2024-10-15,599.69,605.56,573.78,573.80,36261551
2024-10-16,575.97,578.29,560.48,563.76,20971935
2024-10-17,565.06,573.74,560.93,572.85,16015674
2024-10-18,569.41,570.74,560.76,563.06,27626507
2024-10-21,562.61,567.69,561.38,566.30,40099696
2024-10-22,566.60,568.19,556.66,560.15,41343803
2024-10-23,562.08,562.91,540.67,549.61,31388176
2024-10-24,549.07,552.82,546.33,546.49,25723817
2024-10-25,545.61,546.85,544.16,546.72,20462070
2024-10-28,548.14,552.40,545.98,552.00,54277447
2024-10-29,551.08,551.63,549.35,551.56,34866295
2024-10-30,551.97,555.67,548.94,555.26,38702713
2024-10-31,556.36,563.47,555.84,561.25,19912879
2024-11-01,558.99,562.54,541.16,547.76,24610634
2024-11-04,551.54,556.88,549.73,552.39,16331974
2024-11-05,549.93,550.97,539.60,542.58,20976601
2024-11-06,532.88,539.55,509.11,526.91,17379874
2024-11-07,526.55,537.63,521.97,535.69,24886287
2024-11-08,534.33,538.97,532.63,537.24,32507976
2024-11-11,540.54,549.22,535.13,546.18,41512932
2024-11-12,546.57,546.72,544.23,546.57,25183284
2024-11-13,541.33,549.96,532.72,534.74,17229056
2024-11-14,539.92,545.18,536.64,539.01,30349689
2024-11-15,542.16,546.21,531.54,532.62,88958271
2024-11-18,530.94,534.10,529.21,530.14,32689516
2024-11-19,528.09,545.99,523.11,541.00,47725815
2024-11-20,541.94,548.41,539.90,545.37,32055545
2024-11-21,551.15,554.92,550.89,553.46,74953392
2024-11-22,550.15,552.48,548.86,549.45,35895617
2024-11-25,552.99,557.25,536.40,539.02,38387827
2024-11-26,538.77,539.12,535.57,536.87,20190711
2024-11-27,537.87,542.63,525.52,529.99,36559665
2024-11-28,524.22,543.90,517.90,537.74,68375859
2024-11-29,538.23,540.48,536.13,539.99,57675046
2024-12-02,536.26,553.25,534.13,549.78,30482970
2024-12-03,546.51,559.93,543.53,557.07,44176904
2024-12-04,553.31,555.65,548.73,549.20,19550881
2024-12-05,551.43,556.20,551.12,554.72,39428861
2024-12-06,546.60,546.89,537.59,540.27,22112884
2024-12-09,542.05,547.84,528.08,531.85,20471204
2024-12-10,531.64,536.49,531.27,534.52,80037379
2024-12-11,537.27,542.90,533.09,538.14,31533629
2024-12-12,537.19,538.06,532.63,534.43,23786486
2024-12-13,533.77,535.09,532.51,534.50,19898825
2024-12-16,527.77,532.69,524.93,527.55,43402359
2024-12-17,528.45,537.33,528.06,536.37,31157075
2024-12-18,535.87,539.92,535.81,539.03,14164446
2024-12-19,542.11,544.85,539.37,543.36,31904413
2024-12-20,543.73,548.34,541.97,547.12,24703256
2024-12-23,546.93,547.14,546.87,546.99,10740996
2024-12-24,545.62,555.81,543.80,550.83,18821887
2024-12-25,550.88,552.94,545.53,546.70,40619218
2024-12-26,534.36,537.78,529.59,534.74,21111767
2024-12-27,532.38,544.90,529.33,543.08,35459060
2024-12-30,546.35,547.43,532.05,533.21,20745531
2024-12-31,533.01,547.26,530.05,541.32,20003774
2025-01-01,540.52,542.86,514.29,520.75,10303591
2025-01-02,516.46,518.75,508.15,510.77,18114799
2025-01-03,511.75,520.86,509.20,515.85,18956144
2025-01-06,515.20,535.25,515.01,532.97,38995525
2025-01-07,533.87,535.14,528.36,532.02,31235405
2025-01-08,524.85,557.21,522.32,554.23,35446844
2025-01-09,541.95,550.62,529.12,529.92,52873903
